	b cell	cd4-positive, alpha-beta t cell	cd8-positive, alpha-beta t cell	conventional dendritic cell	monocyte	natural killer cell	plasmacytoid dendritic cell	platelet
45	0.02983857039053535	0.20931678422709962	0.43672339789200576	0.03528099708817817	0.0628309220804753	0.0169332582225084	0.0014066527439295109	0.2076694173552679
46	0.0932761384987118	0.4161849892394525	0.29242699635892144	0.18888375678457708	0.004976761881585658	0.0017088704908912139	0.001790573592423475	0.0007519131534366325
47	0.0015452152361115333	0.2027655536790067	0.278210024946587	0.0012760613547315642	0.007460944072017552	0.4576204874995808	0.0006669783425159419	0.05045473486944869
48	0.002895684050690701	0.03485084434414728	0.023858500441006625	0.10128825696185241	0.7620624374022195	0.0023407073665749735	0.02191437441601719	0.05078919501749156
49	0.7366859437014073	0.012032168179681758	0.010342521834469919	0.019695190458681386	0.15638538325251833	0.0026510828907895254	0.005909444845339264	0.056298264837112436
50	0.0026921680687847036	0.3880408984802181	0.2260014040407547	0.005482517155340998	0.03756797502096133	0.20317138429376652	0.0008572113546121501	0.13618644158556142
51	0.03401793801307144	0.4547062768637631	0.2698230198109002	0.07507538763991194	0.0036783992235425397	0.1563421725458908	0.005061078370541737	0.001295727532378189
52	0.0004142632726016722	0.3939918430373558	0.6038924784536279	0.00014853315004578435	0.00017738451726725122	0.0007386582035296893	0.0002705240400923752	0.00036631532547968463
53	0.003053843884305931	0.13601736073220094	0.07466883753976307	0.6906089042684361	0.015443203578531232	0.07626961578794676	0.0024369302114396704	0.0015013039973762212
54	0.000954802516835537	0.37966893301623617	0.26176170766751583	0.0003714094493533305	0.0004100598922439769	0.35139648400192103	0.0005836671665209021	0.004852936289373083
55	0.0017074523265106286	0.009596387502011116	0.006114121641157691	0.35113953986359053	0.5702051687114578	0.0006027143636092516	0.05900807837466371	0.0016265372169993136
56	0.00033002454118373	0.0008085994916898154	0.0006482048927034412	0.08941802768978004	0.9060778601065123	0.0002435505797114616	0.0006725782281376602	0.0018011544702818453
57	0.0038948153672887227	0.27835408446697246	0.19652307910330516	0.002200801355303896	0.024990912201925924	0.3495677200978646	0.0014783291081370295	0.14299025829920228
58	0.20615035761229322	0.4356965777060683	0.35473716537685385	0.000362202967769425	0.00023401287304076397	0.0017970166261708689	0.0005042628383057622	0.0005184039994976919
59	0.021892329507603517	0.029602494100569	0.023407133548471647	0.040607871874389856	0.04589345704600484	0.11294903326596202	0.581950659716651	0.14369702094034822
60	0.0026204294546361136	0.5143975479210733	0.21691610725626248	0.03630563818553701	0.03113921381162974	0.19517668247739411	0.0014266640156500809	0.002017716877817103
61	0.005692865308091319	0.07155795709977462	0.040345803116982576	0.18403816084577096	0.46091699499836525	0.0056269026107110065	0.0015524347551522195	0.23026888126515196
62	0.09790233510344609	0.2399026565896862	0.17885667769130725	0.03233846094004636	0.4462853702333704	0.001642617661072821	0.0018548036876708468	0.0012170780933999231
63	0.0019375436619889887	0.033897982076124475	0.023929120483766282	0.024595479208263347	0.6905621720142913	0.0025091267099236966	0.0019736701935722184	0.22059490565206977
64	0.17218138043583872	0.0024277108038939037	0.0018679206501749708	0.05023970471858733	0.000814064848595423	0.0005499520629718723	0.7708183795672562	0.0011008869126818326
65	0.38242368021385803	0.2279248766289015	0.1877495917911884	0.009099083952305178	0.03657901948764667	0.15337329452093967	0.0016417800697003692	0.001208673335460162
66	0.012417570002374683	0.03893198005386827	0.0225844160800114	0.06936404440226952	0.28343530071068485	0.00261060587420491	0.5330020402492568	0.0376540426273296
67	0.0014817000314898694	0.5585023354322496	0.3761601060191363	0.002653183215209539	0.056601669213942996	0.0026205637489276714	0.0011573190170654343	0.0008231233219785237
68	0.0023052812347236448	0.3318787175804386	0.26149882149602915	0.0058643506922702714	0.07331788996423658	0.1278461292610491	0.0009390687291655066	0.19634974104208708
69	0.002760441770340712	0.43145148881813394	0.25811008211676345	0.15669169981799433	0.14041473827683126	0.004904715592590484	0.0015950144915147383	0.004071819115831378
70	0.0019369539898620967	0.002207533072704442	0.001697109704299303	0.6285573409255388	0.018247458066759932	0.000551466000816884	0.34526691383155955	0.001535224408458997
71	0.002440220052264262	0.24586848950111487	0.19179916203341793	0.006462473548022261	0.2819011911665438	0.2688340430368983	0.0010785926611340103	0.0016158280006046456
72	0.000189235765360677	0.00035825457907499517	0.0002858531149107024	0.018269701628206177	0.7890258417178848	0.0002588947717948172	0.0012502099174748922	0.19036200850529297
73	0.16977988258247287	0.07640972566514473	0.0481694997697589	0.005712317424770507	0.0007185623713710314	0.025351949926908146	0.6730148599007186	0.00084320235885514
74	0.004492870941058285	0.0035893886646088985	0.0028724258149377497	0.03505981684253928	0.07092368285573432	0.0020457997612790568	0.8359165594789745	0.04509945564086801
75	0.003372142760464088	0.23889148652724806	0.15126343761500965	0.058430349567624495	0.4467131245665834	0.006207867457860564	0.0036422715637092606	0.09147931994150049
76	0.002761146082403428	0.23060233084707435	0.1049964963925718	0.1495880684948348	0.03173862815998169	0.4401253909125693	0.0015082905232928104	0.03867964858727188
77	0.0019517786430352636	0.03525510012238927	0.020834754847033593	0.1411361367024182	0.7932990320426204	0.0008879409258358966	0.005106863210583703	0.0015283935060835
78	0.007645838458850826	0.168933593973124	0.3588980499435135	0.007179269388799398	0.07669239791828447	0.04983097129265548	0.08024548054072736	0.250574398484045
79	0.9319315179317877	0.03686872872489335	0.028883781562698094	0.0004016331243036809	0.0002826046834342455	0.0007117028013529831	0.0004900662054157892	0.0004299649661140573
80	0.1347233877640107	0.28266049886031996	0.2759855701033517	0.0017327278507971574	0.0006796930167796307	0.1296239130596052	0.1737503571407172	0.0008438522044183871
81	0.0008501068904439452	0.13140236490900636	0.09497578462429651	0.0012962892844718436	0.010015494978023185	0.759747259874099	0.0005103933838189477	0.0012023060558403029
82	0.004830037454829428	0.5722300154438653	0.24697575284898096	0.0076571311623114795	0.02224403759765225	0.007437720611994881	0.11094190605486512	0.02768339882550045
83	0.0013163197403258076	0.0015555448418075467	0.0012700558420729237	0.33700787810597727	0.34848226521671244	0.0004946714253267453	0.3078176667284276	0.00205559809934968
84	0.0010761321741402095	0.09231844410413022	0.08899332153000458	0.0015801803253934097	0.007419461797389437	0.7716092509746766	0.0006097458613278119	0.03639346323293784
85	0.001713056806355974	0.3710775590086023	0.25753084463472964	0.011980850645623481	0.3506205528640186	0.004493088373184925	0.001179295795574928	0.0014047518719101672
86	0.0009494462123724942	0.36228245698083233	0.6349303865417792	0.00027644802514900613	0.0001989100808886243	0.000557732077057202	0.00033367740243304283	0.00047094267948809135
87	0.22513922475335935	0.18124111802217677	0.17085139596701915	0.010060171597627336	0.0009175876062557656	0.0012170256124165054	0.40981273669143187	0.0007607397497134235
88	0.0019470000015272982	0.28477181470543905	0.19951940070311577	0.002689520326760395	0.019727328941851797	0.3921293586491226	0.0006854680497738676	0.09853010862240912
89	0.0005492929738417458	0.38623568953350007	0.6038545088155477	0.00017890684060776815	0.0001898760926374994	0.00825334799385287	0.00029672104986245385	0.0004416567001501552
90	0.5233849848490963	0.09749914761562897	0.08769240045125126	0.006019081989173437	0.03160391080384554	0.11770488971713779	0.001360252298115679	0.13473533227575105
91	0.14496519909493863	0.2272652129542511	0.3354562055048206	0.010214888070373622	0.2330556064261355	0.004738974811147303	0.0013749361142881506	0.0429289770240451
92	0.16497892398188008	0.10384234711311292	0.08577987850935463	0.03038403053545384	0.25975540865305263	0.34811496566647765	0.0016147927822425558	0.005529652758425655
93	0.003925286382975702	0.5558355924531603	0.3041624724454555	0.0814573442950334	0.04950034785318662	0.002831346160281714	0.0013512720421569979	0.0009363383677497987
94	0.0031988318177464193	0.5149628263832539	0.30991524071207754	0.1500447481846766	0.013015258801597367	0.005782151746104756	0.0017120087629909242	0.0013689335915524718
95	0.0030458841546416797	0.33683019310356843	0.3076998755121059	0.06322519417245692	0.18835445664335668	0.09438877780877115	0.0016540252447082642	0.004801593360390813
96	0.00787755319209546	0.20708119534717528	0.21803803599816826	0.06383191034485027	0.0066203665181921055	0.3988103051521775	0.0959314901400952	0.0018091433072459381
97	0.005113408698661215	0.4252296445448911	0.41712006690972375	0.00329775854478347	0.0020011274164379042	0.08507531304426817	0.06067944715587898	0.0014832336853552494
98	0.010427394213176278	0.05712921156683715	0.04159580406039766	0.172555298318997	0.1277458612407689	0.22004526255832993	0.13685138528528284	0.23364978275621026
99	0.615304669965816	0.019415155116733453	0.01704813183344539	0.23636167396328234	0.000954171668742286	0.0006852565216941218	0.10963546890088853	0.0005954720293978058
100	0.0011233868309486565	0.0345989170956956	0.03538306176290242	0.0013883606881326495	0.03226369907947739	0.7107954870368801	0.0005723554493877339	0.18387473205657534
101	0.709718774697461	0.01843781647683786	0.01904163580815971	0.0034002669729614726	0.04381379440122388	0.00306188381609139	0.0010214265188443687	0.2015044013084203
102	0.9645000892873423	0.003910264614112632	0.0033710568551733183	0.005663819256809557	0.02043180347803056	0.0004218037562120419	0.0007535828156960731	0.0009475799366234518
103	0.20981067649705015	0.006598689867493301	0.006149429815936807	0.04670144456471357	0.25462522554543604	0.018292694180931504	0.151449229449004	0.3063726100794346
104	0.005400904380323694	0.057236936256160595	0.03633420542222323	0.039769070680279274	0.35756060434607195	0.18970384332151322	0.31185514219637217	0.0021392933970558283
105	0.3268703308102886	0.20426593214931385	0.33412714150684025	0.0327801998335662	0.03526919321708718	0.003621745437229019	0.0017749522190877256	0.061290504826587176
106	0.0010886126047202145	0.12304596679954467	0.06282478267151782	0.010146197963197552	0.7981981728145254	0.0014774249053618783	0.0008365775489456558	0.002382264692186786
107	0.004520424998369591	0.46344158900742366	0.24987153236322482	0.18022699727846478	0.09249031503473978	0.0060027805019809985	0.001844226259097807	0.0016021345566986105
108	0.008517677480220092	0.3429121528758123	0.219684091553731	0.10463874368941725	0.04615950581068054	0.20086735107310938	0.02836207116259896	0.04885840635443039
109	0.49006078579088785	0.20512444362262747	0.2479132543472957	0.004248456504758813	0.049255539285928567	0.001389795546764789	0.0012431086703625655	0.0007646162313740577
110	0.08400081677396296	0.24260693764339017	0.26642880109756034	0.29428490357937	0.05275443480968174	0.005263867802677883	0.003126130456519508	0.05153410783683744
111	0.007454209829905403	0.042380483207621195	0.030938129334410487	0.1775459584216785	0.33713652677339095	0.23335815676867072	0.10067014778910222	0.07051638787522034
112	0.00964050935552529	0.14942740586549155	0.09256144051918555	0.11864323336559682	0.17172561130499958	0.07426235836143055	0.09633477214901098	0.28740466907875967
113	0.007045098832330879	0.045055079625304334	0.023296954458461964	0.018979318436219667	0.012367078030137686	0.19521386823948	0.6923216240811016	0.005720978296964016
114	0.001362359204577766	0.15477431182784154	0.10466063742512892	0.007067311812919959	0.2048960188361457	0.5249588288442036	0.0009226822072788233	0.0013578498419034636
115	0.006897701230752117	0.2143597516337191	0.13720148820853864	0.01342161080232459	0.08803628246396461	0.4379814868896452	0.08588480446141089	0.01621687430964478
116	0.0008035100909631539	0.521993307087341	0.4667942216433207	0.000219773687338264	0.000228155066791254	0.009132354224755583	0.00034888762803011574	0.0004797905714601863
117	0.0017108748705678184	0.11174951122715011	0.06082625569245275	0.005864185497558631	0.18137348436804265	0.42395010496262053	0.001036383038182766	0.21348920034342475
118	0.0016636076486339071	0.37289637033065637	0.5091731146022026	0.001525652709311694	0.0027612536605016876	0.07428947446966216	0.0008459177286634084	0.03684460885036801
119	0.008508969572983981	0.15453601244986867	0.2221673642817025	0.19217519903913294	0.15547723526299098	0.011242368522069309	0.015211224359954246	0.2406816265112975
120	0.2531663972376473	0.1231905706965688	0.10238160828002005	0.010737366087973302	0.0017093905360552205	0.20208513036921832	0.3053303212990511	0.0013992154934660645
121	0.12290407356017449	0.2352384619326879	0.20794026184819778	0.023601388377981723	0.0022452882123131348	0.4054856734028721	0.0012674773082231117	0.0013173753575495878
122	0.011417171058481572	0.08102978120021506	0.07186300171655421	0.13110954034236516	0.12380565162195559	0.13023834469936285	0.22222495153143668	0.2283115578296289
123	0.007531968045253968	0.17670344377538383	0.11704072529193779	0.3588101499485746	0.0894884926318755	0.06907948772439718	0.06248228324105591	0.1188634493415213
124	0.0021974936130805187	0.19719466362111798	0.09856425432533561	0.027375222874910062	0.4581538372172371	0.2126065953855619	0.0013265897191292917	0.0025813432436274236
125	0.006496418727715748	0.23736411377360472	0.21679692077742166	0.004915000155346448	0.00303445254264124	0.22812977597158118	0.2856675233396432	0.017595794712045882
126	0.0013235549528307791	0.07657774855678552	0.0678834135055092	0.0015945579153870163	0.09001673780346574	0.4542401254359994	0.0006039837746592906	0.3077598780553631
127	0.0015903382855523038	0.38954738748166884	0.5950490035728433	0.003135243243137207	0.0006297123116474752	0.008904212139892672	0.0005131519715021866	0.0006309509937558889
128	0.011660564160620527	0.002229973544252984	0.0015235748599421687	0.13012705506309655	0.13627023756232173	0.0007477288372103663	0.716615273372571	0.0008255925999846654
129	0.0946699788401133	0.3616608874830237	0.37667761294476587	0.0006675422885906586	0.0003677824415214911	0.16456763834675153	0.0007055158199665842	0.0006830418352669215
130	0.005844062553065102	0.2383096060058707	0.2603747756927096	0.34257441150980233	0.0727896353967215	0.004171508938102776	0.0037843982520246113	0.07215160165170344
131	0.0033783009462377916	0.6483157296563116	0.2744956976876382	0.022881179601565372	0.0013029331865926363	0.010695493532453484	0.03795400349171006	0.0009766618974907705
132	0.0025359329105185107	0.24787262553971057	0.15978941590286683	0.029183522170338424	0.2878888349528728	0.026840108303241253	0.0010670326532226967	0.24482252756722891
133	0.0029474761337535045	0.0752028584272281	0.0762172026062032	0.07506686667502567	0.04277262620453522	0.6003034045296126	0.019772753523084538	0.10771681190055722
134	0.003779898546852356	0.007888101327804903	0.0062776473712879794	0.18478368408265672	0.26008971300570166	0.06794696930864101	0.06000557374620129	0.40922841261085413
135	0.0007751471284264684	0.21672017524438283	0.16602823771539396	0.00036635628862495426	0.0006599727856981532	0.6144543019351381	0.0004028765243886216	0.0005929323779468967
136	0.002137888243559079	0.6119245271509549	0.24225078753362306	0.0061660859775967535	0.129422836149361	0.006036907264733465	0.0009024871096661763	0.0011584805705057337
137	0.21975948239922974	0.08421826487713545	0.06921234415966301	0.5143160340407656	0.0010498153047769658	0.000941802514527839	0.10986370622494628	0.0006385504789552055
138	0.08386462942263465	0.20854322599077169	0.20576035260759803	0.002364428072470246	0.0006413302892098763	0.4856935937328295	0.011990229065315128	0.0011422108191710867
139	0.018569755833040217	0.479980654525929	0.3179213902818235	0.0012206505078181358	0.0004251800416256445	0.18041961033245865	0.0006621020054447397	0.0008006564718602224
140	0.0018030196399007898	0.19768854872961847	0.09899584212151666	0.012960044120599657	0.642618608093885	0.04287220944433196	0.0013962147071777868	0.0016655131429694895
141	0.8798700327541797	0.03745686848052257	0.0318948046780518	0.04763069366872646	0.0008734861189343622	0.0005024275551047799	0.0012346301846894747	0.000537056559790854
142	0.0067339348697943915	0.04228572435042196	0.021390686310665177	0.011784628408996849	0.0031065275993692955	0.14725664384286113	0.7663301300897027	0.0011117245281883487
143	0.0015931397681497093	0.352154864615897	0.20110916896346345	0.002234713954441904	0.08041083072448688	0.36026725690265693	0.0008618668139744037	0.0013681582569297337
144	0.010197035995027236	0.2517033883283195	0.20311014596524674	0.10081021699950209	0.0035280866864537547	0.2850206529815055	0.1438604561169331	0.0017700169270121885
145	0.0011109141064305254	0.2514915315623018	0.18250662516050215	0.0007610354905748661	0.0026743598118250307	0.5038594580895632	0.00040681801112570385	0.057189257767676874
146	0.00016762516012320218	0.0003353046108823072	0.00030533687309426276	0.00621390655371545	0.6715952299349097	0.0002204591644001787	0.0005425802592928796	0.320619557443582
147	0.13783027977232087	0.07054694516536865	0.05911278531361889	0.2572661376330642	0.002705000406079851	0.012502682081200527	0.4589858531591923	0.0010503164691544277
148	0.1850485745033951	0.004582518196318863	0.0042097069450571685	0.14951192855578707	0.3330386532311454	0.0015718487408465328	0.10935659929911161	0.2126801705283384
149	0.0012740524973283201	0.09273975561524826	0.10944719778842525	0.0014038737325947725	0.04967838542185701	0.5592457469711953	0.000637970695793781	0.18557301727755715
150	0.3820855119874787	0.3396561703408793	0.2704608550536198	0.0006210146019549884	0.0003040695418380327	0.0010312926510084972	0.005294494847281718	0.0005465909759389141
151	0.2060987668676845	0.074010914136093	0.048948903430745136	0.6440466594120556	0.005312775710483773	0.01748260852672281	0.0030265280023350064	0.0010728439138802692
152	0.0029432970156989674	0.48249439344372386	0.26457458137689066	0.23009456627588942	0.01334276964653311	0.0037547974430597176	0.0018807196397560852	0.0009148751584482476
153	0.04538788062376538	0.3151954763624222	0.3139422495701631	0.275307297603493	0.005734111278786271	0.04085803505541394	0.0022406479325141684	0.0013343015734420553
154	0.0015013849969975344	0.23546903806997105	0.3171293817656308	0.001139435743754089	0.005144021403268684	0.4357466168643396	0.0008255456203865029	0.0030445755356519567
155	0.3677599132666388	0.12036820629510815	0.23401168505968353	0.011996147746117848	0.05366032071065676	0.004756106005799537	0.0011976376866473448	0.20624998322934796
156	0.0023748512866534305	0.4557624073079524	0.454107994648454	0.0013090127972248571	0.0005897590007896958	0.005918798280208543	0.07887992632595055	0.0010572503527664235
157	0.04147486501881729	0.31153796226079905	0.35168004745957104	0.01356369196440549	0.17898823134608935	0.011426361989584044	0.0012915530364376016	0.09003728692429626
158	0.001466673014223394	0.002331313713571864	0.0017669532472505893	0.04395264062891	0.48441650868655733	0.001229194106398883	0.3347734366858011	0.1300632799172868
159	0.15416309575417692	0.15292696873806372	0.2676240365846047	0.048864984594222734	0.10364327174278279	0.010204474835943538	0.004516142066308081	0.25805702568389755
160	0.04233406630274954	0.010760314066743054	0.009147042976817574	0.13356283443744602	0.5325441414123763	0.001428548779536695	0.0016737441056458764	0.26854930791868514
161	0.013153469091219745	0.05691579214712374	0.04059736428590295	0.07965537277332678	0.045872262776422604	0.029204200955101442	0.7333271017288708	0.0012744362420318148
162	0.0005904756103624541	0.46144819105524204	0.4500763252439455	0.00023078245595801685	0.0002361104851219887	0.08650145523343214	0.0003972057750165795	0.0005194541409213368
163	0.22675280784542476	0.21688430779128515	0.1662461267264527	0.29166447189187256	0.04093981647206245	0.004295331894367185	0.0033985310830235904	0.04981860629551156
164	0.007732997449896206	0.23705268064721405	0.3895563326082686	0.010898752230078518	0.028032298496593902	0.13513422490427152	0.12759430101774424	0.06399841264593294
165	0.0016975546643078461	0.028409070405289637	0.026900982334641624	0.01170235785058063	0.3312066423917459	0.3252478766379626	0.0027650102413190815	0.27207050547415274
166	0.010099175426390846	0.17610666816270737	0.42154856001834357	0.0024194924367979295	0.0601726295067864	0.09092644540369417	0.0008300757652198613	0.23789695328005991
167	0.0020430979621642946	0.4243493925260727	0.2083989936785761	0.002865302706674682	0.05528678454232284	0.19285451236045423	0.0007438320830469138	0.11345808414068827
168	0.00495305100131896	0.0036140139164927317	0.002514802776160943	0.0929025668768671	0.07800811076896152	0.0022900585294564966	0.6766367228735084	0.13908067325723372
169	0.2377852966846288	0.3787791716094233	0.3366203541251265	0.0005040859295782975	0.00034026446559072603	0.04457626940118935	0.0006188691373341395	0.0007756886471290087
170	0.00048237126613870476	0.4723584491017677	0.5246596663220228	0.00021882049592979912	0.0005116057331070732	0.0010215959285809905	0.0002910204014523968	0.0004564707510002615
171	0.001690992849642028	0.47259628801528	0.21373708258084415	0.0013259388011710098	0.024951917760162503	0.19036129960084053	0.0007049622009120457	0.0946315181911479
172	0.011221742165516153	0.5243084103725728	0.30427319244050227	0.0025169633538379027	0.03518384265375042	0.017672244659612583	0.0010396063800223142	0.10378399797418546
173	0.2601187097890846	0.3471395382166668	0.3739005966898627	0.014649034031312909	0.0016957147837835245	0.0010419223107723155	0.0008856211308461668	0.0005688630476709147
174	0.0265010513202862	0.04665965906892691	0.026377405231854025	0.11178241170820889	0.0012947429811957134	0.0011023795371898014	0.785731927777614	0.000550422374724404
175	0.007361712222221873	0.10614668708008271	0.09672471837043413	0.4811060279707954	0.2489080799532061	0.0026331786525873157	0.0028040838319415866	0.054315511918731046
176	0.0032904780104374342	0.39542163170782585	0.2210542435323994	0.0040623895067411035	0.19440766821004543	0.08020453679691117	0.0009731760392072761	0.10058587619643233
177	0.0024893007666090356	0.19316042285778717	0.09600343762533471	0.13411734508026613	0.2291049135800939	0.34124658423132065	0.001695119802661457	0.0021828760559269803
178	0.0007294751830215598	0.39158662314786286	0.4436104211042653	0.0002586492879945892	0.000231544972193062	0.16250136121448325	0.0003613731384536617	0.0007205519517257498
179	0.8595873831535296	0.02468690723287785	0.018584988863881206	0.027755120534419333	0.05905086196073338	0.0012729067375763974	0.008163000899929442	0.0008988306170528967
180	0.010404128347416554	0.059818374540111435	0.03779307868370123	0.014901288016019445	0.006869716594738983	0.02442476781282266	0.8136262308920854	0.03216241511310429
181	0.007181925476413795	0.14565695115469074	0.11583653602601765	0.033330491263437706	0.09076869626896318	0.5714807810089795	0.03388090272903271	0.0018637160724649306
