	b cell	cd4-positive, alpha-beta t cell	cd8-positive, alpha-beta t cell	conventional dendritic cell	monocyte	natural killer cell	plasmacytoid dendritic cell	platelet
46	0.19676249980577973	0.5946425483867042	0.03838073749870422	0.04191117493426145	0.12826199367628832	3.4289741138861535e-05	2.833466329865518e-06	3.9224907933667425e-06
47	7.995873039145142e-05	0.6200311414051933	0.13222157897925715	7.221524046376173e-06	0.017299801928252413	0.23035515540730475	1.4882726744077964e-06	3.653752880081247e-06
48	0.036411373795480574	0.11093391199098813	0.009461839644618735	2.0178242472012228e-05	0.843106009470764	6.337407987234682e-05	1.2088645518129499e-06	2.1039112524015864e-06
49	0.7109760452567313	0.12417783133472854	1.975754206433616e-05	0.00013137581789708186	0.16455340735732468	0.0001387648831230254	1.0270879534466524e-06	1.7907201776215755e-06
50	0.03449976135895378	0.8558145190733308	0.026561656942060252	8.345525377699531e-06	0.03680859981406155	0.04555725850309265	1.3953053644084685e-06	0.000748463477758797
51	0.11794304677926945	0.7228095222069266	0.018910613523809114	0.01134260532813266	0.08523816081587796	0.04374795097467575	2.012688954697206e-06	6.087682353712283e-06
52	3.316903968519549e-05	0.8181853528582393	0.18169679286180945	4.015842404876618e-06	5.4610150704353586e-05	2.072542961780711e-05	1.3818304918209583e-06	3.951987047141165e-06
53	0.11724149807812516	0.3298925339426182	0.01817491640683709	0.30193040071114974	0.18444479971888586	0.04831304105966067	9.850557213209e-07	1.8250270019481453e-06
54	5.19592049263815e-05	0.8885271976705303	4.453677719431162e-05	4.93609809153655e-06	0.002398507250447727	0.10896953278162647	1.8857333104489481e-06	1.4444838727636636e-06
55	0.0541807127591308	0.08465261382760719	1.3184156410714168e-05	5.361058759138977e-05	0.860480757817236	0.0006139857827840178	3.157111360021667e-06	1.977957879881311e-06
56	2.5021935600582525e-05	0.0004609640828497347	4.237365482468339e-06	1.4036052831434202e-05	0.9994803020633566	1.2152738030464352e-05	1.005896515490777e-06	2.279865333218932e-06
57	0.01750278613039353	0.8346495035874489	0.008091986520380231	9.138642266088915e-06	0.005864464844162214	0.13230657196814782	1.7173871032329376e-06	0.0015738309200979987
58	0.2602698611736369	0.7093659641047265	0.030184078213861827	8.658620906898246e-06	0.00012622868691502737	3.846686736197576e-05	2.3224762799023207e-06	4.419856310988716e-06
59	0.21721653820485926	0.29821802653629476	0.03159511029129557	0.009658328827934645	0.2182035775927476	0.1638473673894308	0.05825414633750593	0.0030069048199314165
60	0.02959513014205492	0.8055495535884738	0.00016149186409017657	0.0021341111357592512	0.11209130202867226	0.050462872154092724	1.0942022140314408e-06	4.444884642822876e-06
61	0.09823372136096546	0.2548062156890503	2.2098003224616284e-05	0.03057327466023688	0.5788102288300453	0.020322626146339347	1.3516544867621437e-06	0.017230483655651305
62	0.12570671407966033	0.3405268023947848	0.008772551009971834	1.6913614822403443e-05	0.5249443881956923	2.8971273147394152e-05	1.2297099003301059e-06	2.4297220206684242e-06
63	0.007313652294051814	0.12993089639462188	1.517060969557408e-05	1.1274717711184352e-05	0.8415855375953181	0.006252210484665845	1.3099696254572148e-06	0.014889947934310213
64	0.7724775484004901	0.03962461209336442	0.0026257502680656474	1.7507511544279406e-05	0.04577405485452332	0.027915363975272847	0.11156233675331936	2.826143420041894e-06
65	0.3093941049105767	0.5451049493578463	0.012269236830839567	4.075325318516624e-05	0.09735814095900264	0.035828151576032384	2.003864744873579e-06	2.6592477724026227e-06
66	0.17328741191821978	0.3674035900373067	0.00030899972061623277	0.0192820809277777	0.41122729373727884	0.015449676571344861	0.013039601775382301	1.3453120735336908e-06
67	0.0012423604982654145	0.8793125454672124	0.053264950767610494	0.00880351014680386	0.05734086387743667	3.059637508470687e-05	2.0464548168888563e-06	3.1264127695658713e-06
68	7.244262935540561e-05	0.8343344721313778	0.0579828765879688	1.056327699499086e-05	0.09958824067354359	4.452560936310243e-05	1.93674208137753e-06	0.007964942349314963
69	0.03637375626547114	0.7244522887991958	0.014634163701697126	0.021073716861170582	0.2034104007617444	5.169554252988034e-05	1.5688388683029836e-06	2.409229322817935e-06
70	0.15175540887335898	0.11660424741162055	0.008924582089495113	0.4208593036101737	0.28980336679388125	0.009840777706307535	0.0022065315080609287	5.782007101898562e-06
71	0.004147227879278138	0.5440017959324623	0.013134613042965428	8.359497719190402e-06	0.34015295235803955	0.09854380609879895	1.884191224011067e-06	9.360999512335081e-06
72	2.538837529441646e-05	0.019503159899045185	4.449141468742839e-06	5.546677100809557e-06	0.9754112819845208	1.8299503027566777e-05	1.7114282737714456e-06	0.005030162991268764
73	0.411080781570094	0.32150746011941506	0.04360209373522962	0.01307584783178311	0.059959487973246274	0.07762042868130692	0.07315099998434457	2.900104580470522e-06
74	0.1831714689862871	0.298511974272304	0.029313743555054197	0.002360228288065901	0.2733622476932707	0.034203041318028524	0.17907344050455556	3.855382433925245e-06
75	0.061387323553944675	0.48061098543525194	0.021286722240953886	0.009407085959661776	0.4182655258244738	0.00903685735738475	2.3750236834952235e-06	3.124604645693508e-06
76	0.06007246612457469	0.5080294954828141	5.271242548560991e-05	2.428459168559642e-05	0.1613978494912578	0.27041868708376654	1.7145419176971875e-06	2.790258498030254e-06
77	4.605898886189941e-05	0.0006577086996356141	9.359123301298382e-06	3.28096456433378e-05	0.9992109859674152	3.956842514170158e-05	2.4409246601158295e-06	1.068225340790886e-06
78	0.018019407271576676	0.6764876819382999	0.15588680049441603	1.0527418022506758e-05	0.11628947117255578	0.01432829282675296	1.7425451898051838e-06	0.018976076333186303
79	0.9994505042222098	0.00045374078198643345	1.4945031676958464e-05	4.66121037823694e-06	5.3810259864120546e-05	1.875096242565332e-05	1.7590262005748226e-06	1.8285052582118058e-06
80	0.2143881855841574	0.6799602019692826	0.025327762202784765	1.3067627783375566e-05	0.00020231293594805922	0.08010391416481114	2.3012867316719696e-06	2.254228500986558e-06
81	3.9678575520112404e-05	0.20987577332282215	0.033967223352208906	3.6817758070512574e-06	7.022061209693838e-05	0.7560390042559861	1.21900189654839e-06	3.19910366218442e-06
82	0.04700369421820827	0.8797141357953512	6.590357331717196e-05	1.3667760292507599e-05	0.07315516870104753	4.022803367699789e-05	2.259269823698841e-06	4.942648282605397e-06
83	0.15164887122556706	0.06740060903979679	1.4930522696402495e-05	0.05594082872139927	0.7154827768066789	0.009474134027706782	3.489875652368428e-05	2.950899631052447e-06
84	3.2920361068797226e-05	0.1907783262344967	0.11654300468771922	3.5081355556426768e-06	7.327553857813584e-05	0.692562686168246	1.613568639941541e-06	4.665305695571765e-06
85	0.00011871349247183282	0.5939699283889887	0.026537396147442844	1.1443194975891969e-05	0.3793258467499966	3.176190647058701e-05	1.842807462548754e-06	3.0673121910470367e-06
86	7.978859988947147e-05	0.6737878982995952	0.32600205452554004	6.596653172779031e-06	8.96117199066814e-05	2.822583338283334e-05	1.585201856136627e-06	4.239166656842809e-06
87	0.29479107465871174	0.5641880772060928	0.025590303365933986	0.04662588932479459	0.053022182364527756	0.004786012736122928	0.010993714994619735	2.7453491965324605e-06
88	0.00797626721519275	0.6909463255141048	0.07160199373600273	6.323600154176132e-06	0.024280170896872188	0.20518257595473707	1.6018560263939724e-06	4.741226909809833e-06
89	0.012907124232303243	0.7982255576074013	0.18758832469849	1.0240584018070624e-05	0.00015121513513307612	0.0011093571261259483	4.2831455431151036e-06	3.897470985277813e-06
90	0.39117870312769104	0.4470611876694745	0.021474626388186934	1.0129979061935636e-05	0.09812286375927894	0.04070702588385853	1.3169809753257148e-06	0.001444146211472765
91	0.12467383198189808	0.5608522127330497	0.05272619960841994	1.640130517576592e-05	0.2616794596384589	4.45362248215e-05	1.5775573241835316e-06	5.780950851871126e-06
92	0.20417560262022066	0.3259442776783218	0.011479646102686366	1.1993604304000151e-05	0.24126044782609926	0.21712372735849816	1.8870967145786246e-06	2.4177131551582394e-06
93	0.06490834140763412	0.7133113042378065	0.07528250992549146	0.018125618430330746	0.1283227404078322	4.515299579846709e-05	1.898281293085665e-06	2.4343138134385866e-06
94	0.07938907955138719	0.727009903709046	0.04001744475446123	0.020346838589684463	0.11910960738410634	0.01411934989005055	2.117631288777858e-06	5.658489975555581e-06
95	0.027107983022157826	0.6634948293742057	0.043091072289454586	0.018128212775766935	0.2346412139179717	0.013531130881829903	1.984782332573515e-06	3.5729562808063607e-06
96	0.08179459082603863	0.49654806848268745	0.08269462856776696	0.016228845048621873	0.04902202971883252	0.27370325837667314	1.766616417279517e-06	6.812362962135323e-06
97	0.05554559317229585	0.7946842714695215	0.09154126635140072	1.2604347024878861e-05	0.03701801384643303	0.021194308495402468	1.6964847273574974e-06	2.245833194175867e-06
98	0.0864348280083615	0.40920849052361025	0.004026134247305874	0.009157196055777705	0.31109008402743654	0.1676443882907981	2.4368829444456713e-06	0.01243644196376555
99	0.5252541547566392	0.22090452523183499	9.938764345250877e-05	0.10959024574726263	0.14408681661762734	5.9955337866529504e-05	1.6027097256898882e-06	3.3119555911666916e-06
100	4.417131193855636e-05	0.1870614472338197	4.732402317267215e-05	4.092782352235218e-06	0.015350588775734725	0.7878218096846984	1.6494694508999907e-06	0.00966891671883276
101	0.6222109943841407	0.27685983061493463	1.720388085305683e-05	4.8184933899100795e-06	0.06653098226331984	0.021177155354734592	2.0368034832786067e-06	0.013196978205143985
102	0.9994298106045902	0.00050332581479598	7.1009975941963505e-06	4.048647066770875e-06	3.6419292726511526e-05	1.3352354591297172e-05	9.308959693346865e-07	5.011392665700476e-06
103	0.3391153071158143	0.19757865753784257	0.015027941254757737	0.022946874755651516	0.31032292958670166	0.07753298803637389	2.0644582402262285e-06	0.03747323725461814
104	0.11899126591251513	0.2892043921698749	0.0003116889793895334	0.010903191596462086	0.4417470329985478	0.13883403603557676	3.549091877478097e-06	4.843215756328624e-06
105	0.2659189307983137	0.5960817802235028	0.06151211504999198	3.7367540297400736e-05	0.0763904165015935	5.367478160270371e-05	3.037635146976579e-06	2.6774695510238414e-06
106	5.774359123292848e-05	0.07227423800561292	1.3375261444251353e-05	1.2506396425626673e-05	0.9276171840959713	2.0832334825504822e-05	1.3598288458968095e-06	2.7604856416403124e-06
107	0.05394173620054561	0.7115386972984986	0.01834025971842707	0.02439289852235273	0.19170578690366144	7.179443996072077e-05	1.5103040407041675e-06	7.316612513063487e-06
108	0.09071495017429491	0.6458634401468376	0.04183393957206639	0.026559794714858535	0.1430413272264685	0.05197998954674559	2.2617038999598977e-06	4.296914828508628e-06
109	0.38542381761709993	0.4064986785354781	0.09956222764461602	2.0971361544219035e-05	0.10845759037245926	3.172250625297282e-05	1.5298965517476656e-06	3.4620659977162067e-06
110	0.1806377838386293	0.59820420028285	0.0017701356380766286	0.02858335820108176	0.18701283403084243	0.0037861394133494046	1.2986201811658158e-06	4.2499749893079886e-06
111	0.09759364030721329	0.22988048802168973	0.04896524664921622	0.013378145927177188	0.4419292823662213	0.1682494403383592	1.8336871639459262e-06	1.922702959097684e-06
112	0.04513786769696986	0.5718618958051932	0.00500028350055494	0.03653094140560394	0.26556350295489045	0.049802032932671596	1.9909562213435383e-06	0.026101484747894595
113	0.15992560748556522	0.41529599579094667	0.02107356693679702	0.0017069692664829338	0.11187193326590335	0.20624638382958063	0.08387781467540484	1.7287493192998246e-06
114	0.03768305089395496	0.38860999767617266	0.022077054842503784	1.24485585258661e-05	0.22485482469203957	0.326757067127047	1.8629075339525628e-06	3.693302222179717e-06
115	0.07221175953400627	0.5944870182808168	0.007826475247480034	0.0021448621810564892	0.14849074418833566	0.17483545990637614	1.535529919712919e-06	2.1451320088816085e-06
116	0.00010318403969832169	0.8925708443084255	0.10717008753996562	9.228249612164128e-06	0.00010195501442376445	3.9732503918140666e-05	1.6586475344583894e-06	3.3096964220766516e-06
117	7.59021163150993e-05	0.4076665452732048	0.038558835108853544	6.214317897591092e-06	0.24569049415199676	0.2944603463361757	2.080102051357981e-06	0.013539582593505212
118	0.00011527322443540946	0.8993311939970482	0.10022950464604716	7.238088961426751e-06	0.00012751735982000184	0.00018397177296118088	1.70094877531296e-06	3.5999619513492914e-06
119	0.08377805692190789	0.5579871379418521	0.05217763583041969	0.08038326523577805	0.1593203661290149	0.050407785125222725	8.762226865140039e-07	0.01594487659311813
120	0.3021403319847103	0.4051903081814688	0.03920589949292552	1.185902089652447e-05	0.0636337247403868	0.18981094312937596	4.946662585890032e-06	1.9867876502817702e-06
121	0.16119806164038927	0.5707296248600311	0.04386405929977052	1.121985077858379e-05	0.015708410494233844	0.20848418721346224	2.0552696756739852e-06	2.381371658769395e-06
122	0.14221587942359878	0.3989790610099143	0.02018792746912729	4.7341770419194904e-05	0.2950767380356456	0.1303624696753428	4.189641520054112e-06	0.013126392974431949
123	0.10994756249766685	0.4775842685851278	0.022132787194574757	0.08798062593385059	0.2779138288029992	0.024435138756550477	2.1074083751726337e-06	3.6808208551475522e-06
124	0.02184473238082982	0.3897234901282303	0.009019626795688391	1.5170267139949239e-05	0.49722171786330027	0.08216979807710277	1.3829005594283917e-06	4.0815871490623305e-06
125	0.1206123760550417	0.6391912611273646	0.030690562027152788	0.005260157067107181	0.07911126422812483	0.12511616057599784	1.2981542311941305e-05	5.23737689910112e-06
126	0.02010879232152435	0.5016609141362446	0.027777681208555702	4.942960670846999e-06	0.11117240009067457	0.29481115007498965	1.219667256445285e-06	0.0444628995400838
127	0.02767290041327727	0.7787894203140909	0.18642330587722739	9.48269466592145e-06	0.0001455672634757118	0.00694561306512879	1.8537194200776118e-06	1.185665271393564e-05
128	0.3128394773058115	0.09886203491895766	0.042505879215751455	0.0002822016740393733	0.39406567271073883	0.05104284668180864	0.10040049525175804	1.3922411344792067e-06
129	0.14946890333825485	0.7000273339615188	0.09793568901915539	8.378331374543513e-06	0.0001286528741833669	0.05242491486333349	4.03905805159771e-06	2.0885541278930725e-06
130	0.10947168073913525	0.5531474797453516	0.042035591011016164	0.06226592126190677	0.2325300130500857	0.0005427191506446644	1.8161903018522798e-06	4.77885155797479e-06
131	0.04850310487674486	0.9044662091474501	0.0002854060670197499	0.013491059849694937	0.03318790472173371	6.22829805886588e-05	1.9261454568966214e-06	2.1062113110401696e-06
132	0.004085086041502779	0.6338587471376381	0.01291119873597304	0.018078480974475602	0.29455473282065453	0.020857620250594875	1.4183213786677096e-06	0.015652715717782435
133	0.08129320002478845	0.33091582819098425	0.0437815800040647	0.008034630133002395	0.10727884680391482	0.4286891774342134	2.031060793728185e-06	4.706348238246676e-06
134	0.10519143827574973	0.30201632575860055	0.004696069259557432	1.4395882651256723e-05	0.4067221882596447	0.11234645559562054	1.9323321584211953e-06	0.06901119463601742
135	3.8197179050776715e-05	0.4115497473953205	0.10665395536900234	3.927111246595325e-06	5.9408540337038965e-05	0.48168917997238436	1.673573326222168e-06	3.910859332149286e-06
136	0.02007313890915938	0.8383991494157683	0.008565541497062477	2.0163573423350364e-05	0.13154395094154406	0.0013938231212106333	2.431199861429025e-06	1.8013419703343665e-06
137	0.19003830767169524	0.3790636559718833	0.007652784789952656	0.2676755940370054	0.15487128032125833	0.0006942510450581708	1.9519149469090892e-06	2.174248199968203e-06
138	0.11718211987842031	0.5161732759264659	0.03561799076759755	8.476227637570374e-06	0.025258873046150637	0.30575417956081885	1.2697716272915373e-06	3.814821281843571e-06
139	0.06592702310081501	0.847806128042691	0.002658285263412297	8.781705379592653e-06	0.00011423149381013663	0.08347895415007289	1.3616405211778013e-06	5.23460329788442e-06
140	6.841951511989866e-05	0.25914010119604414	0.025495180961968997	1.0728114099485585e-05	0.7125175842149265	0.002764938465644073	1.1978254684599783e-06	1.8497067284045858e-06
141	0.7450423318211045	0.17267380437724225	0.05147202331775481	0.011243642615254368	0.019536512220769957	2.6865897526913736e-05	2.2911838913634105e-06	2.528566455855339e-06
142	0.21599957696850622	0.35320151646103143	0.06501140368309154	1.9964921316160777e-05	0.07812624077978951	0.1618509250323233	0.1257864661856534	3.905968288457602e-06
143	0.01138260838370133	0.671102192259285	0.023795214036010603	8.037420180261876e-06	0.1054106351045925	0.1882932215773893	2.3828258963448904e-06	5.708392944664178e-06
144	0.1215009793708172	0.5773883417937089	0.02295549989560787	0.01305073358587082	0.11985371890370806	0.14524362656842965	2.6413694934601036e-06	4.458512364029292e-06
145	9.751643513635889e-05	0.6518006833795668	0.04633712996020153	5.831248363911399e-06	0.001057743279389825	0.3006970671716296	1.2716948340427236e-06	2.756830877955603e-06
146	5.360954864349734e-05	0.0005216651252270752	8.554412486234718e-06	8.523229620061907e-06	0.9516961350805017	2.657344586586001e-05	2.2258718990104646e-06	0.04768271328575657
147	0.27665610750862135	0.3898790822262626	0.018738790709687748	0.08092364091952087	0.18241425836296996	0.05137444163395255	1.1930388372401726e-05	1.7482506124902346e-06
148	0.298572480444685	0.13811702173613105	0.008299564570600671	0.01712646772387313	0.49359372772732013	0.03162760910307156	3.902963943422873e-06	0.012659225730375022
149	6.725442799414309e-05	0.451339600965653	0.051378499294385344	7.065962321173393e-06	0.10261631650210175	0.3844092093504622	1.4719862173381448e-06	0.010180581510865053
150	0.32778876832167025	0.6236918770390015	0.0350335307518559	2.4984606761615344e-05	0.013388956384943754	6.738333298280256e-05	1.8270337002993464e-06	2.6725290838655524e-06
151	0.20713824560731706	0.2607233168559099	0.014882038335121837	0.3184517033918804	0.17301637171357787	0.02578326893467612	1.2209174559026548e-06	3.834244060893907e-06
152	0.072062968130807	0.7162449568807978	0.028186720801209625	0.023073108105263838	0.1598595234697563	0.0005653579587149097	1.7380792977317201e-06	5.626574152800095e-06
153	0.18963183626391808	0.576620200081444	0.02323060858739299	0.055185249907647345	0.14811533043399852	0.007213003006423229	1.3379779950716508e-06	2.433741180757102e-06
154	8.025156519857781e-05	0.62700112489958	0.1324093719825376	6.710495539932483e-06	0.0001141576927182133	0.24038475133737303	1.5887573067539627e-06	2.043269745872735e-06
155	0.23454718379718853	0.627807502764578	0.05981462019071223	1.0865483069749829e-05	0.06343186303069674	0.00048372036211172286	1.9961756392582848e-06	0.013902248196003742
156	0.0011433616546683736	0.8822629774814942	0.11638237888288881	1.0879362850767852e-05	0.00015019254226836885	4.5490682154436385e-05	2.3447024243825634e-06	2.374691250726864e-06
157	0.09620302209026517	0.6776518114071516	0.03731517561176295	1.3655299258829967e-05	0.18861555114668171	0.00019577586050119488	2.1629153641030516e-06	2.8456690144199727e-06
158	0.09376563715753669	0.132798534936398	0.009909926108929138	1.3830957001782312e-05	0.6851966340513225	0.07311275182892496	0.004347381798318285	0.000855303161568716
159	0.13155528013370738	0.6157438812298172	0.03788478078566037	4.534822030072639e-05	0.1768124136145798	0.01564615258818346	1.308971979369776e-06	0.022310834455771693
160	0.08969735573597055	0.13039959750580452	1.715553120300863e-05	0.017025452888702462	0.6963936886693057	0.03432027172254079	1.2941996784054545e-06	0.032145183746794516
161	0.2326942987175344	0.352194477885017	0.04672723986995159	0.004456511526389496	0.18860138506593854	0.10049030907018067	0.07483411910672787	1.6587582604293e-06
162	0.018746258198854754	0.7811504311692725	0.1665605926401684	6.372236801292292e-06	9.1645103891428e-05	0.03342891169083303	1.454067156685375e-06	1.4334893021938929e-05
163	0.2216630732127026	0.5129899806583232	0.00010351490376104389	0.06882018811743033	0.1958594587040973	0.0005568863338348167	1.9727570812410288e-06	4.925312769484061e-06
164	0.05206199501669819	0.7039038524729664	0.15126046614587232	1.1766539006288867e-05	0.047532319771076484	0.0452249352842373	1.826495192818365e-06	2.8382749502010322e-06
165	0.009259011393158687	0.2304031341921087	0.03182449895637668	0.027003691379076777	0.4134881710096287	0.26030376904244346	2.059060317787777e-06	0.02771566496688925
166	0.044149940333370184	0.7410247780597138	0.14996241932644233	7.383018055937916e-06	0.014729170071227928	0.031156047066921096	1.4405502449315441e-06	0.018968821574023853
167	0.0067625170345601985	0.8814112035819489	0.005989556161265673	1.1603379544199636e-05	0.07382595127603514	0.03198987767652103	1.4348981906764814e-06	7.85599193420193e-06
168	0.2473290205281761	0.2540357124477323	0.0029237044006555283	9.584163398477252e-05	0.30689335550035945	0.07521975076779219	0.11177785285466091	0.0017247618666387347
169	0.24655663078017942	0.7261483977803219	0.02659038747942991	8.404011428251648e-06	0.000127617127218711	0.0005637123230099448	1.6703616284968863e-06	3.1801367833575487e-06
